CountyFIPS,County,lung-bronch_cancer,breast_cancer,colorectal_cancer,kidney_cancer,bladder_cancer
17001,Adams,71,62,36,14,23
17003,Alexander,13,4,5,Suppressed,Suppressed
17005,Bond,14,15,11,4,5
17007,Boone,44,37,22,11,12
17009,Brown,6,Suppressed,Suppressed,Suppressed,Suppressed
17011,Bureau,42,34,22,11,9
17013,Calhoun,4,7,5,Suppressed,Suppressed
17015,Carroll,14,12,9,4,6
17017,Cass,16,8,8,4,4
17019,Champaign,110,137,67,30,37
17021,Christian,47,30,24,13,12
17023,Clark,16,10,9,6,6
17025,Clay,18,12,11,6,4
17027,Clinton,33,32,19,12,11
17029,Coles,49,38,29,14,12
17031,Cook,"3,143","4,065","2,343",939,"1,022"
17033,Crawford,22,15,13,6,5
17035,Cumberland,10,11,9,Suppressed,Suppressed
17037,DeKalb,68,74,46,21,23
17039,De Witt,18,13,10,Suppressed,6
17041,Douglas,18,17,10,5,5
17043,DuPage,537,849,399,177,234
17045,Edgar,18,13,12,5,8
17047,Edwards,8,5,4,Suppressed,Suppressed
17049,Effingham,29,32,22,8,11
17051,Fayette,23,19,13,7,6
17053,Ford,13,13,8,4,4
17055,Franklin,51,37,26,14,15
17057,Fulton,42,36,27,10,14
17059,Gallatin,8,5,Suppressed,Suppressed,Suppressed
17061,Greene,17,13,7,5,4
17063,Grundy,39,44,27,13,13
17065,Hamilton,7,6,5,Suppressed,Suppressed
17067,Hancock,20,14,12,6,7
17069,Hardin,7,Suppressed,4,Suppressed,Suppressed
17071,Henderson,10,5,Suppressed,Suppressed,Suppressed
17073,Henry,49,41,27,14,14
17075,Iroquois,34,25,21,11,8
17077,Jackson,47,41,27,13,16
17079,Jasper,9,9,6,Suppressed,Suppressed
17081,Jefferson,43,28,25,10,14
17083,Jersey,22,20,13,6,6
17085,Jo Daviess,21,24,12,6,11
17087,Johnson,18,11,8,Suppressed,5
17089,Kane,272,396,200,97,114
17091,Kankakee,109,106,51,28,37
17093,Kendall,56,94,42,20,29
17095,Knox,60,49,31,15,18
17097,Lake,402,577,283,129,164
17099,La Salle,127,95,68,36,39
17101,Lawrence,16,14,8,4,4
17103,Lee,34,28,19,10,11
17105,Livingston,39,35,26,13,12
17107,Logan,41,24,20,9,10
17109,McDonough,26,22,17,6,7
17111,McHenry,209,275,138,63,75
17113,McLean,101,115,64,30,38
17115,Macon,142,90,74,38,41
17117,Macoupin,62,45,29,21,17
17119,Madison,286,234,142,85,77
17121,Marion,53,32,29,10,13
17123,Marshall,16,11,9,Suppressed,Suppressed
17125,Mason,24,11,11,4,5
17127,Massac,20,10,8,Suppressed,4
17129,Menard,12,13,9,4,5
17131,Mercer,23,13,12,Suppressed,6
17133,Monroe,24,35,11,9,8
17135,Montgomery,36,22,20,12,10
17137,Morgan,44,38,27,11,12
17139,Moultrie,14,12,11,6,5
17141,Ogle,47,43,29,16,14
17143,Peoria,194,161,99,52,45
17145,Perry,25,16,16,8,8
17147,Piatt,15,14,10,5,4
17149,Pike,23,14,10,5,4
17151,Pope,6,Suppressed,Suppressed,Suppressed,Suppressed
17153,Pulaski,9,6,Suppressed,Suppressed,Suppressed
17155,Putnam,8,5,Suppressed,Suppressed,Suppressed
17157,Randolph,36,27,23,10,7
17159,Richland,17,13,12,5,Suppressed
17161,Rock Island,138,115,62,40,39
17163,St. Clair,239,216,118,77,65
17165,Saline,29,20,17,6,8
17167,Sangamon,209,197,113,67,57
17169,Schuyler,9,5,5,Suppressed,Suppressed
17171,Scott,6,6,4,Suppressed,Suppressed
17173,Shelby,27,21,18,9,7
17175,Stark,8,4,4,Suppressed,Suppressed
17177,Stephenson,42,40,25,11,12
17179,Tazewell,145,132,80,41,43
17181,Union,22,18,11,7,8
17183,Vermilion,104,61,49,21,26
17185,Wabash,12,10,9,4,Suppressed
17187,Warren,22,14,12,6,5
17189,Washington,13,12,9,6,4
17191,Wayne,18,17,9,5,5
17193,White,16,12,7,4,7
17195,Whiteside,58,47,29,15,24
17197,Will,425,550,289,133,162
17199,Williamson,76,52,43,22,21
17201,Winnebago,243,232,130,72,76
17203,Woodford,32,40,20,11,11
